ontoClassPrefLabel,ontoClassURI,ontoClassDefinition,mappedClassRelation,mappedClassURI,ontoParentClassPrefLabel,ontoParentClass,ontoPropertyURI,ontoPropertyPrefLabel,ontoPropertyDatatypeLabel,ontoPropertyDatatype
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/1c02a87e-1f12-3386-9fb7-51eb063a2896,reconstructiejaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b,fabrikant,string,http://www.w3.org/2001/XMLSchema#string
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/50ba797e-c00c-3ea5-9dd6-49f2ec1b227d,onderhoudsjaar uitgevoerd,gYear,http://www.w3.org/2001/XMLSchema#gYear
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/e6b24ef8-64d5-4ee5-b2cf-c963674651ae,onderhouder,string,http://www.w3.org/2001/XMLSchema#string
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040,installateur,string,http://www.w3.org/2001/XMLSchema#string
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc,plaatsingsdatum,date,http://www.w3.org/2001/XMLSchema#date
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/4a5b2ecc-92c8-4584-b3d4-fecd0827c9f0,verwachte levensduur,string,http://www.w3.org/2001/XMLSchema#string
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/9c01dcc5-fe1e-333e-b876-b22b68079a8b,maatregeljaar uitgevoerd,gYear,http://www.w3.org/2001/XMLSchema#gYear
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/2c1c4073-4430-3c9c-a169-c8c79045540c,onderzoeksjaar gepland,gYear,http://www.w3.org/2001/XMLSchema#gYear
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e,tagcode,string,http://www.w3.org/2001/XMLSchema#string
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/43881d1e-42a2-4fd1-a3d0-a900cf6d4bf6,merk,string,http://www.w3.org/2001/XMLSchema#string
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430,omschrijving,string,http://www.w3.org/2001/XMLSchema#string
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/7432abbb-7291-35d2-a85a-adf9c8bd8972,onderzoeksmethode gepland,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567,aanschafprijs,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/8c8e3fda-85ad-372f-b898-7b908dd9e8c8,eigenaar,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80,vervangingswaarde,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/236c8661-6f1f-3667-bf02-8f7b732402a5,onderhoudsmethode gepland,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7,conditiescore NEN 2767,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/92968535-3f21-4a7a-b70c-66354a15f803,conditieniveau,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca,technische levensduur,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad,vakdiscipline,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255,bedrijfsstatus,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),HasPart,https://otl.waternet.nl/def/ad45c72f-c912-3a37-baa3-496006980c1f,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,,,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),HasPart,https://otl.waternet.nl/def/b216f0a4-436d-3e7b-93ad-b2eb6ecf86a7,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,,,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),HasReference,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcFastener,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,,,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),IsChildOf,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,,,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/909d5532-98ed-3e49-b702-ea28c548ff81,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,,,,
aansluitconstructie,https://otl.waternet.nl/def/822c8bbe-e173-3734-a81a-029cd11df35a,Constructie dat zorgt voor steun en overgang van het grondlichaam naar bijvoorbeeld een brug of sluis. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/c2e99452-3b8f-3353-836d-cfaf17837367,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,,,,
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b,bouwjaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6,garantie einddatum,date,http://www.w3.org/2001/XMLSchema#date
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc,plaatsingsdatum,date,http://www.w3.org/2001/XMLSchema#date
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7,naam,string,http://www.w3.org/2001/XMLSchema#string
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b,fabrikant,string,http://www.w3.org/2001/XMLSchema#string
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/43881d1e-42a2-4fd1-a3d0-a900cf6d4bf6,merk,string,http://www.w3.org/2001/XMLSchema#string
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/e49f2aad-d8bc-3310-98a9-89ea99e8e56c,serienummer,string,http://www.w3.org/2001/XMLSchema#string
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4,global trade identification number,string,http://www.w3.org/2001/XMLSchema#string
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e,tagcode,string,http://www.w3.org/2001/XMLSchema#string
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034,type,string,http://www.w3.org/2001/XMLSchema#string
aanzetinrichting,https://otl.waternet.nl/def/ae32c6c8-5816-357d-ab9e-3e8d91288015,Installatiedeel waarmee een elektrische verbruiker wordt in- en afgeschakeld. (Bron: Waternet),,,installatiedeel,https://otl.waternet.nl/def/ff631afd-b4bb-3d3e-a14f-bc2733aa3efa,https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040,installateur,string,http://www.w3.org/2001/XMLSchema#string
